unit_id,powiat,wojewodztwo,rok,value
012414911000,Powiat raciborski,Nieznane,2022,0.38
012414911000,Powiat raciborski,Nieznane,2023,0.45
012414911000,Powiat raciborski,Nieznane,2024,0.37
012414912000,Powiat rybnicki,Nieznane,2014,0.58
012414912000,Powiat rybnicki,Nieznane,2015,0.51
012414912000,Powiat rybnicki,Nieznane,2016,0.36
012414912000,Powiat rybnicki,Nieznane,2017,0.46
012414912000,Powiat rybnicki,Nieznane,2018,0.64
012414912000,Powiat rybnicki,Nieznane,2019,0.6
012414912000,Powiat rybnicki,Nieznane,2020,0.35
012414912000,Powiat rybnicki,Nieznane,2021,0.39
012414912000,Powiat rybnicki,Nieznane,2022,0.34
012414912000,Powiat rybnicki,Nieznane,2023,0.29
012414912000,Powiat rybnicki,Nieznane,2024,0.3
012414915000,Powiat wodzisławski,Nieznane,2014,0.51
012414915000,Powiat wodzisławski,Nieznane,2015,0.46
012414915000,Powiat wodzisławski,Nieznane,2016,0.45
012414915000,Powiat wodzisławski,Nieznane,2017,0.35
012414915000,Powiat wodzisławski,Nieznane,2018,0.39
012414915000,Powiat wodzisławski,Nieznane,2019,0.47
012414915000,Powiat wodzisławski,Nieznane,2020,0.3
012414915000,Powiat wodzisławski,Nieznane,2021,0.3
012414915000,Powiat wodzisławski,Nieznane,2022,0.36
012414915000,Powiat wodzisławski,Nieznane,2023,0.25
012414915000,Powiat wodzisławski,Nieznane,2024,0.35
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2014,0.97
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2015,0.77
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2016,0.84
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2017,1.47
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2018,1.91
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2019,0.69
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2020,0.55
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2021,0.58
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2022,0.48
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2023,0.48
012414967000,Powiat m. Jastrzębie-Zdrój,Nieznane,2024,0.46
012414973000,Powiat m. Rybnik,Nieznane,2014,0.74
012414973000,Powiat m. Rybnik,Nieznane,2015,0.68
012414973000,Powiat m. Rybnik,Nieznane,2016,0.71
012414973000,Powiat m. Rybnik,Nieznane,2017,0.72
012414973000,Powiat m. Rybnik,Nieznane,2018,0.84
012414973000,Powiat m. Rybnik,Nieznane,2019,0.69
012414973000,Powiat m. Rybnik,Nieznane,2020,0.54
012414973000,Powiat m. Rybnik,Nieznane,2021,0.4
012414973000,Powiat m. Rybnik,Nieznane,2022,0.37
012414973000,Powiat m. Rybnik,Nieznane,2023,0.46
012414973000,Powiat m. Rybnik,Nieznane,2024,0.35
012414979000,Powiat m. Żory,Nieznane,2014,0.53
012414979000,Powiat m. Żory,Nieznane,2015,0.84
012414979000,Powiat m. Żory,Nieznane,2016,0.69
012414979000,Powiat m. Żory,Nieznane,2017,0.56
012414979000,Powiat m. Żory,Nieznane,2018,0.69
012414979000,Powiat m. Żory,Nieznane,2019,0.67
012414979000,Powiat m. Żory,Nieznane,2020,0.45
012414979000,Powiat m. Żory,Nieznane,2021,0.34
012414979000,Powiat m. Żory,Nieznane,2022,0.37
012414979000,Powiat m. Żory,Nieznane,2023,0.26
012414979000,Powiat m. Żory,Nieznane,2024,0.5
012415001000,Powiat będziński,Nieznane,2014,0.89
012415001000,Powiat będziński,Nieznane,2015,0.74
012415001000,Powiat będziński,Nieznane,2016,0.77
012415001000,Powiat będziński,Nieznane,2017,0.66
012415001000,Powiat będziński,Nieznane,2018,0.68
012415001000,Powiat będziński,Nieznane,2019,0.61
012415001000,Powiat będziński,Nieznane,2020,0.55
012415001000,Powiat będziński,Nieznane,2021,0.56
012415001000,Powiat będziński,Nieznane,2022,0.64
012415001000,Powiat będziński,Nieznane,2023,0.41
012415001000,Powiat będziński,Nieznane,2024,0.53
012415016000,Powiat zawierciański,Nieznane,2014,0.54
012415016000,Powiat zawierciański,Nieznane,2015,0.55
012415016000,Powiat zawierciański,Nieznane,2016,0.32
012415016000,Powiat zawierciański,Nieznane,2017,0.52
012415016000,Powiat zawierciański,Nieznane,2018,0.4
012415016000,Powiat zawierciański,Nieznane,2019,0.48
012415016000,Powiat zawierciański,Nieznane,2020,0.36
012415016000,Powiat zawierciański,Nieznane,2021,0.32
012415016000,Powiat zawierciański,Nieznane,2022,0.32
012415016000,Powiat zawierciański,Nieznane,2023,0.44
012415016000,Powiat zawierciański,Nieznane,2024,0.52
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2014,0.82
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2015,0.68
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2016,0.84
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2017,0.68
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2018,0.55
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2019,0.68
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2020,0.59
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2021,0.59
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2022,0.41
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2023,0.57
012415065000,Powiat m. Dąbrowa Górnicza,Nieznane,2024,0.67
012415068000,Powiat m. Jaworzno,Nieznane,2014,0.62
012415068000,Powiat m. Jaworzno,Nieznane,2015,0.55
012415068000,Powiat m. Jaworzno,Nieznane,2016,0.48
012415068000,Powiat m. Jaworzno,Nieznane,2017,0.46
012415068000,Powiat m. Jaworzno,Nieznane,2018,0.45
012415068000,Powiat m. Jaworzno,Nieznane,2019,0.39
012415068000,Powiat m. Jaworzno,Nieznane,2020,0.52
012415068000,Powiat m. Jaworzno,Nieznane,2021,0.39
012415068000,Powiat m. Jaworzno,Nieznane,2022,0.34
012415068000,Powiat m. Jaworzno,Nieznane,2023,0.47
012415068000,Powiat m. Jaworzno,Nieznane,2024,0.38
012415075000,Powiat m. Sosnowiec,Nieznane,2014,0.79
012415075000,Powiat m. Sosnowiec,Nieznane,2015,0.71
012415075000,Powiat m. Sosnowiec,Nieznane,2016,0.79
012415075000,Powiat m. Sosnowiec,Nieznane,2017,0.77
012415075000,Powiat m. Sosnowiec,Nieznane,2018,0.78
012415075000,Powiat m. Sosnowiec,Nieznane,2019,0.83
012415075000,Powiat m. Sosnowiec,Nieznane,2020,0.56
012415075000,Powiat m. Sosnowiec,Nieznane,2021,0.47
012415075000,Powiat m. Sosnowiec,Nieznane,2022,0.58
012415075000,Powiat m. Sosnowiec,Nieznane,2023,0.6
012415075000,Powiat m. Sosnowiec,Nieznane,2024,0.51
012415108000,Powiat mikołowski,Nieznane,2014,0.54
012415108000,Powiat mikołowski,Nieznane,2015,0.33
012415108000,Powiat mikołowski,Nieznane,2016,0.48
012415108000,Powiat mikołowski,Nieznane,2017,0.54
012415108000,Powiat mikołowski,Nieznane,2018,1.07
012415108000,Powiat mikołowski,Nieznane,2019,0.29
012415108000,Powiat mikołowski,Nieznane,2020,0.26
012415108000,Powiat mikołowski,Nieznane,2021,0.31
012415108000,Powiat mikołowski,Nieznane,2022,0.23
012415108000,Powiat mikołowski,Nieznane,2023,0.34
012415108000,Powiat mikołowski,Nieznane,2024,0.28
012415110000,Powiat pszczyński,Nieznane,2014,0.55
012415110000,Powiat pszczyński,Nieznane,2015,0.54
012415110000,Powiat pszczyński,Nieznane,2016,0.44
012415110000,Powiat pszczyński,Nieznane,2017,0.42
012415110000,Powiat pszczyński,Nieznane,2018,0.35
012415110000,Powiat pszczyński,Nieznane,2019,0.21
012415110000,Powiat pszczyński,Nieznane,2020,0.35
012415110000,Powiat pszczyński,Nieznane,2021,0.23
012415110000,Powiat pszczyński,Nieznane,2022,0.27
012415110000,Powiat pszczyński,Nieznane,2023,0.36
012415110000,Powiat pszczyński,Nieznane,2024,0.29
012415114000,Powiat bieruńsko-lędziński,Nieznane,2014,0.32
012415114000,Powiat bieruńsko-lędziński,Nieznane,2015,0.37
012415114000,Powiat bieruńsko-lędziński,Nieznane,2016,0.42
012415114000,Powiat bieruńsko-lędziński,Nieznane,2017,0.37
012415114000,Powiat bieruńsko-lędziński,Nieznane,2018,0.37
012415114000,Powiat bieruńsko-lędziński,Nieznane,2019,0.23
012415114000,Powiat bieruńsko-lędziński,Nieznane,2020,0.32
012415114000,Powiat bieruńsko-lędziński,Nieznane,2021,0.29
012415114000,Powiat bieruńsko-lędziński,Nieznane,2022,0.4
012415114000,Powiat bieruńsko-lędziński,Nieznane,2023,0.49
012415114000,Powiat bieruńsko-lędziński,Nieznane,2024,0.4
012415177000,Powiat m. Tychy,Nieznane,2014,0.73
012415177000,Powiat m. Tychy,Nieznane,2015,0.69
012415177000,Powiat m. Tychy,Nieznane,2016,0.69
012415177000,Powiat m. Tychy,Nieznane,2017,0.72
012415177000,Powiat m. Tychy,Nieznane,2018,0.89
012415177000,Powiat m. Tychy,Nieznane,2019,0.61
012415177000,Powiat m. Tychy,Nieznane,2020,0.55
012415177000,Powiat m. Tychy,Nieznane,2021,0.59
012415177000,Powiat m. Tychy,Nieznane,2022,0.42
012415177000,Powiat m. Tychy,Nieznane,2023,0.37
012415177000,Powiat m. Tychy,Nieznane,2024,0.52
020811301000,Powiat gorzowski,Dolnoslaskie,2014,0.54
020811301000,Powiat gorzowski,Dolnoslaskie,2015,0.28
020811301000,Powiat gorzowski,Dolnoslaskie,2016,0.45
020811301000,Powiat gorzowski,Dolnoslaskie,2017,0.43
020811301000,Powiat gorzowski,Dolnoslaskie,2018,0.67
020811301000,Powiat gorzowski,Dolnoslaskie,2019,0.4
020811301000,Powiat gorzowski,Dolnoslaskie,2020,0.29
020811301000,Powiat gorzowski,Dolnoslaskie,2021,0.28
020811301000,Powiat gorzowski,Dolnoslaskie,2022,0.4
020811301000,Powiat gorzowski,Dolnoslaskie,2023,0.37
020811301000,Powiat gorzowski,Dolnoslaskie,2024,0.4
020811303000,Powiat międzyrzecki,Dolnoslaskie,2014,0.82
020811303000,Powiat międzyrzecki,Dolnoslaskie,2015,0.68
020811303000,Powiat międzyrzecki,Dolnoslaskie,2016,0.67
020811303000,Powiat międzyrzecki,Dolnoslaskie,2017,0.87
020811303000,Powiat międzyrzecki,Dolnoslaskie,2018,0.69
020811303000,Powiat międzyrzecki,Dolnoslaskie,2019,0.55
020811303000,Powiat międzyrzecki,Dolnoslaskie,2020,0.55
020811303000,Powiat międzyrzecki,Dolnoslaskie,2021,0.75
020811303000,Powiat międzyrzecki,Dolnoslaskie,2022,0.5
020811303000,Powiat międzyrzecki,Dolnoslaskie,2023,0.33
020811303000,Powiat międzyrzecki,Dolnoslaskie,2024,0.44
020811305000,Powiat słubicki,Dolnoslaskie,2014,0.95
020811305000,Powiat słubicki,Dolnoslaskie,2015,0.8
020811305000,Powiat słubicki,Dolnoslaskie,2016,0.7
020811305000,Powiat słubicki,Dolnoslaskie,2017,0.62
020811305000,Powiat słubicki,Dolnoslaskie,2018,0.77
020811305000,Powiat słubicki,Dolnoslaskie,2019,1.28
020811305000,Powiat słubicki,Dolnoslaskie,2020,0.34
020811305000,Powiat słubicki,Dolnoslaskie,2021,0.63
020811305000,Powiat słubicki,Dolnoslaskie,2022,0.41
020811305000,Powiat słubicki,Dolnoslaskie,2023,0.7
020811305000,Powiat słubicki,Dolnoslaskie,2024,0.33
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2014,0.66
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2015,0.56
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2016,0.54
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2017,0.42
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2018,0.85
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2019,0.43
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2020,0.44
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2021,0.4
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2022,0.53
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2023,0.41
020811306000,Powiat strzelecko-drezdenecki,Dolnoslaskie,2024,0.41
020811307000,Powiat sulęciński,Dolnoslaskie,2014,0.78
020811307000,Powiat sulęciński,Dolnoslaskie,2015,0.59
020811307000,Powiat sulęciński,Dolnoslaskie,2016,1.07
020811307000,Powiat sulęciński,Dolnoslaskie,2017,0.54
020811307000,Powiat sulęciński,Dolnoslaskie,2018,0.54
020811307000,Powiat sulęciński,Dolnoslaskie,2019,0.51
020811307000,Powiat sulęciński,Dolnoslaskie,2020,0.41
020811307000,Powiat sulęciński,Dolnoslaskie,2021,0.44
020811307000,Powiat sulęciński,Dolnoslaskie,2022,0.47
020811307000,Powiat sulęciński,Dolnoslaskie,2023,0.42
020811307000,Powiat sulęciński,Dolnoslaskie,2024,0.51
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2014,0.68
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2015,0.64
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2016,0.53
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2017,0.89
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2018,0.83
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2019,0.71
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2020,0.53
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2021,0.64
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2022,1.05
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2023,0.65
020811361000,Powiat m. Gorzów Wielkopolski,Dolnoslaskie,2024,0.78
020811402000,Powiat krośnieński,Dolnoslaskie,2014,0.64
020811402000,Powiat krośnieński,Dolnoslaskie,2015,0.71
020811402000,Powiat krośnieński,Dolnoslaskie,2016,0.43
020811402000,Powiat krośnieński,Dolnoslaskie,2017,0.93
020811402000,Powiat krośnieński,Dolnoslaskie,2018,0.7
020811402000,Powiat krośnieński,Dolnoslaskie,2019,0.56
020811402000,Powiat krośnieński,Dolnoslaskie,2020,0.48
020811402000,Powiat krośnieński,Dolnoslaskie,2021,0.6
020811402000,Powiat krośnieński,Dolnoslaskie,2022,0.49
020811402000,Powiat krośnieński,Dolnoslaskie,2023,0.66
020811402000,Powiat krośnieński,Dolnoslaskie,2024,0.67
020811404000,Powiat nowosolski,Dolnoslaskie,2014,0.75
020811404000,Powiat nowosolski,Dolnoslaskie,2015,0.7
020811404000,Powiat nowosolski,Dolnoslaskie,2016,0.75
020811404000,Powiat nowosolski,Dolnoslaskie,2017,0.55
020811404000,Powiat nowosolski,Dolnoslaskie,2018,0.5
020811404000,Powiat nowosolski,Dolnoslaskie,2019,0.74
020811404000,Powiat nowosolski,Dolnoslaskie,2020,0.57
020811404000,Powiat nowosolski,Dolnoslaskie,2021,0.54
020811404000,Powiat nowosolski,Dolnoslaskie,2022,0.56
020811404000,Powiat nowosolski,Dolnoslaskie,2023,0.49
020811404000,Powiat nowosolski,Dolnoslaskie,2024,0.44
020811408000,Powiat świebodziński,Dolnoslaskie,2014,0.9
020811408000,Powiat świebodziński,Dolnoslaskie,2015,0.48
020811408000,Powiat świebodziński,Dolnoslaskie,2016,0.82
020811408000,Powiat świebodziński,Dolnoslaskie,2017,0.69
020811408000,Powiat świebodziński,Dolnoslaskie,2018,0.54
020811408000,Powiat świebodziński,Dolnoslaskie,2019,0.36
020811408000,Powiat świebodziński,Dolnoslaskie,2020,0.42
020811408000,Powiat świebodziński,Dolnoslaskie,2021,0.49
020811408000,Powiat świebodziński,Dolnoslaskie,2022,0.39
020811408000,Powiat świebodziński,Dolnoslaskie,2023,0.55
020811408000,Powiat świebodziński,Dolnoslaskie,2024,0.48
020811409000,Powiat zielonogórski,Dolnoslaskie,2014,0.43
020811409000,Powiat zielonogórski,Dolnoslaskie,2015,0.52
020811409000,Powiat zielonogórski,Dolnoslaskie,2016,0.49
020811409000,Powiat zielonogórski,Dolnoslaskie,2017,0.5
020811409000,Powiat zielonogórski,Dolnoslaskie,2018,0.48
020811409000,Powiat zielonogórski,Dolnoslaskie,2019,0.46
020811409000,Powiat zielonogórski,Dolnoslaskie,2020,0.33
020811409000,Powiat zielonogórski,Dolnoslaskie,2021,0.47
020811409000,Powiat zielonogórski,Dolnoslaskie,2022,0.45
020811409000,Powiat zielonogórski,Dolnoslaskie,2023,0.47
020811409000,Powiat zielonogórski,Dolnoslaskie,2024,0.23
020811410000,Powiat żagański,Dolnoslaskie,2014,0.69
020811410000,Powiat żagański,Dolnoslaskie,2015,0.47
020811410000,Powiat żagański,Dolnoslaskie,2016,0.51
020811410000,Powiat żagański,Dolnoslaskie,2017,0.29
020811410000,Powiat żagański,Dolnoslaskie,2018,0.64
020811410000,Powiat żagański,Dolnoslaskie,2019,0.55
020811410000,Powiat żagański,Dolnoslaskie,2020,0.3
020811410000,Powiat żagański,Dolnoslaskie,2021,0.57
020811410000,Powiat żagański,Dolnoslaskie,2022,0.32
020811410000,Powiat żagański,Dolnoslaskie,2023,0.5
020811410000,Powiat żagański,Dolnoslaskie,2024,0.57
020811411000,Powiat żarski,Dolnoslaskie,2014,0.6
020811411000,Powiat żarski,Dolnoslaskie,2015,0.39
020811411000,Powiat żarski,Dolnoslaskie,2016,0.69
020811411000,Powiat żarski,Dolnoslaskie,2017,0.44
020811411000,Powiat żarski,Dolnoslaskie,2018,0.6
020811411000,Powiat żarski,Dolnoslaskie,2019,0.55
020811411000,Powiat żarski,Dolnoslaskie,2020,0.56
020811411000,Powiat żarski,Dolnoslaskie,2021,0.47
020811411000,Powiat żarski,Dolnoslaskie,2022,0.31
020811411000,Powiat żarski,Dolnoslaskie,2023,0.39
020811411000,Powiat żarski,Dolnoslaskie,2024,0.32
020811412000,Powiat wschowski,Dolnoslaskie,2014,0.48
020811412000,Powiat wschowski,Dolnoslaskie,2015,0.46
020811412000,Powiat wschowski,Dolnoslaskie,2016,0.25
020811412000,Powiat wschowski,Dolnoslaskie,2017,0.46
020811412000,Powiat wschowski,Dolnoslaskie,2018,0.33
020811412000,Powiat wschowski,Dolnoslaskie,2019,0.49
020811412000,Powiat wschowski,Dolnoslaskie,2020,0.39
020811412000,Powiat wschowski,Dolnoslaskie,2021,0.58
020811412000,Powiat wschowski,Dolnoslaskie,2022,0.56
020811412000,Powiat wschowski,Dolnoslaskie,2023,0.51
020811412000,Powiat wschowski,Dolnoslaskie,2024,0.4
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2014,0.76
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2015,0.76
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2016,0.79
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2017,0.75
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2018,0.76
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2019,0.78
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2020,0.68
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2021,0.49
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2022,0.47
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2023,0.64
020811462000,Powiat m. Zielona Góra,Dolnoslaskie,2024,0.39
023015706000,Powiat jarociński,Dolnoslaskie,2014,0.35
023015706000,Powiat jarociński,Dolnoslaskie,2015,0.21
023015706000,Powiat jarociński,Dolnoslaskie,2016,0.28
023015706000,Powiat jarociński,Dolnoslaskie,2017,0.17
023015706000,Powiat jarociński,Dolnoslaskie,2018,0.43
023015706000,Powiat jarociński,Dolnoslaskie,2019,0.32
023015706000,Powiat jarociński,Dolnoslaskie,2020,0.27
023015706000,Powiat jarociński,Dolnoslaskie,2021,0.36
023015706000,Powiat jarociński,Dolnoslaskie,2022,0.33
023015706000,Powiat jarociński,Dolnoslaskie,2023,0.34
023015706000,Powiat jarociński,Dolnoslaskie,2024,0.27
023015707000,Powiat kaliski,Dolnoslaskie,2014,0.3
023015707000,Powiat kaliski,Dolnoslaskie,2015,0.11
023015707000,Powiat kaliski,Dolnoslaskie,2016,0.14
023015707000,Powiat kaliski,Dolnoslaskie,2017,0.25
023015707000,Powiat kaliski,Dolnoslaskie,2018,0.2
023015707000,Powiat kaliski,Dolnoslaskie,2019,0.16
023015707000,Powiat kaliski,Dolnoslaskie,2020,0.16
023015707000,Powiat kaliski,Dolnoslaskie,2021,0.27
023015707000,Powiat kaliski,Dolnoslaskie,2022,0.17
023015707000,Powiat kaliski,Dolnoslaskie,2023,0.15
023015707000,Powiat kaliski,Dolnoslaskie,2024,0.21
023015708000,Powiat kępiński,Dolnoslaskie,2014,0.12
023015708000,Powiat kępiński,Dolnoslaskie,2015,0.35
023015708000,Powiat kępiński,Dolnoslaskie,2016,0.27
023015708000,Powiat kępiński,Dolnoslaskie,2017,0.12
023015708000,Powiat kępiński,Dolnoslaskie,2018,0.32
023015708000,Powiat kępiński,Dolnoslaskie,2019,0.3
023015708000,Powiat kępiński,Dolnoslaskie,2020,0.32
023015708000,Powiat kępiński,Dolnoslaskie,2021,0.27
023015708000,Powiat kępiński,Dolnoslaskie,2022,0.32
023015708000,Powiat kępiński,Dolnoslaskie,2023,0.32
023015708000,Powiat kępiński,Dolnoslaskie,2024,0.39
023015712000,Powiat krotoszyński,Dolnoslaskie,2014,0.44
023015712000,Powiat krotoszyński,Dolnoslaskie,2015,0.28
023015712000,Powiat krotoszyński,Dolnoslaskie,2016,0.22
023015712000,Powiat krotoszyński,Dolnoslaskie,2017,0.31
023015712000,Powiat krotoszyński,Dolnoslaskie,2018,0.22
023015712000,Powiat krotoszyński,Dolnoslaskie,2019,0.36
023015712000,Powiat krotoszyński,Dolnoslaskie,2020,0.24
023015712000,Powiat krotoszyński,Dolnoslaskie,2021,0.12
023015712000,Powiat krotoszyński,Dolnoslaskie,2022,0.25
023015712000,Powiat krotoszyński,Dolnoslaskie,2023,0.23
023015712000,Powiat krotoszyński,Dolnoslaskie,2024,0.17
023015717000,Powiat ostrowski,Dolnoslaskie,2014,0.33
023015717000,Powiat ostrowski,Dolnoslaskie,2015,0.24
023015717000,Powiat ostrowski,Dolnoslaskie,2016,0.39
023015717000,Powiat ostrowski,Dolnoslaskie,2017,0.28
023015717000,Powiat ostrowski,Dolnoslaskie,2018,0.17
023015717000,Powiat ostrowski,Dolnoslaskie,2019,0.27
023015717000,Powiat ostrowski,Dolnoslaskie,2020,0.22
023015717000,Powiat ostrowski,Dolnoslaskie,2021,0.24
023015717000,Powiat ostrowski,Dolnoslaskie,2022,0.18
023015717000,Powiat ostrowski,Dolnoslaskie,2023,0.22
023015717000,Powiat ostrowski,Dolnoslaskie,2024,0.21
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2014,0.41
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2015,0.13
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2016,0.23
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2017,0.22
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2018,0.13
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2019,0.23
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2020,0.16
023015718000,Powiat ostrzeszowski,Dolnoslaskie,2021,0.09
